item_id,item_name,total_volume
70426,Pouch of Black Pigment,22.0
20316,Black Lion Chest,22.0
24533,Crest of the Shaman,22.0
73987,Recipe: Svaard's Leggings,22.0
91751,Cut of Quality Red Meat,21.0
27798,Trosa's Short Bow,21.0
102655,Titan Heatstone,21.0
24314,Molten Core,20.0
66670,Lump of Raw Ambrite,20.0
75603,Recipe: Svaard's Grips,20.0
72977,Recipe: Svaard's Epaulets,20.0
24818,Superior Rune of the Thief,20.0
100916,Relic of the Thief,20.0
104761,Lightborne Spear,20.0
2403,Berserker's Seer Mask of Rage,20.0
86997,Plate of Beef Rendang,19.0
36065,Recipe: Superior Sigil of the Night,19.0
72931,Recipe: Svaard's Brazier,19.0
9281,Supply Bag,19.0
9278,Tiny Supply Bag,19.0
38135,Flawless Snowflake,18.0
100674,Berserker's Shattered Rifle,18.0
85384,Touch of Madness,18.0
97359,Spindrift Warhorn,18.0
101963,Berserker's Serpent's Wrath Pistol,18.0
12144,Snow Truffle,17.0
20530,Sage Dye,17.0
96070,Jade Bot Core: Tier 9,16.0
20650,Cobalt Dye,16.0
24708,Superior Rune of Mercy,16.0
102024,Berserker's Serpent's Wrath Sword,16.0
102039,Berserker's Serpent's Wrath Focus,16.0
102050,Berserker's Serpent's Wrath Axe,16.0
24313,Molten Shard,16.0
38467,Slingshot Skin,15.0
76509,Recipe: Svaard's Footwear,15.0
46738,Deldrimor Steel Ingot,15.0
99106,Halloween Prize Bag,15.0
36084,Spicy Pumpkin Cookie,14.0
102014,Berserker's Serpent's Wrath Staff,14.0
74326,Superior Sigil of Transference,14.0
101981,Berserker's Serpent's Wrath Shield,14.0
24360,Slab of Poultry Meat,14.0
9365,Heavy Icy Bag,14.0
100947,Relic of Fireworks,14.0
24599,Superior Sigil of Leeching,14.0
27638,Magmaton,13.0
24648,Superior Sigil of Grawl Slaying,13.0
96871,Skiff Supercharger 1,13.0
73679,Berserker's Seer's Warstaff,12.0
48911,Superior Sigil of Torment,12.0
20725,Sour Dye,12.0
26135,Moonshank,12.0
100085,Berserker's Shattered Warhorn,12.0
100088,Berserker's Shattered Shield,12.0
47094,Serpentsniper,12.0
848,Koss' Greaves,12.0
24821,Superior Rune of the Warrior,12.0
97204,Spindrift Torch,12.0
82582,Sliver of Twitching Forgemetal,12.0
104,Norgu's Coat,12.0
96146,Harmony,12.0
104473,Sinister Scavenged Obsidian Sword,12.0
9349,Heavy Bag of Booty,12.0
99293,Jolly Wintersday Gift,11.0
24524,Crest of the Soldier,10.0
24532,Crest of the Rabid,10.0
47087,Al'ir'aska,10.0
73812,Recipe: Svaard's Bastion,10.0
9280,Light Supply Bag,10.0
72576,Recipe: Svaard's Herald,10.0
72119,Berserker's Ley Guard's Protector,10.0
49434,+11 Agony Infusion,10.0
100572,Viper's Abomination Warhorn,10.0
76135,Bowl of Prickly Pear Tapioca Pudding,9.0
2135,Brutus' Pauldrons,9.0
48717,Aetherkey Piece,9.0
24518,Crest of the Magi,9.0
46743,Xunlai Electrum Ingot,9.0
100090,Relic of the Dragonhunter,8.0
1641,Brutus' Helm,8.0
49433,+10 Agony Infusion,8.0
100042,Berserker's Shattered Scepter,8.0
73430,Tattered Bat Wing,8.0
20647,Ancient Silver Dye,8.0
24809,Superior Sigil of Ghost Slaying,7.0
79,Berserker's Seer Coat of the Traveler,7.0
46739,Elonian Leather Square,7.0
76100,Superior Rune of the Herald,7.0
9296,Light Miner's Bag,7.0
49426,+3 Agony Infusion,7.0
66539,Bowl of Prickly Pear Sorbet,7.0
96992,Recycler: Jade Slivers,7.0
89103,Charm of Brilliance,7.0
9361,Icy Bag,7.0
9371,Medium Moldy Bag,7.0
24572,Superior Sigil of Nullification,6.0
104787,Lightborne Sword,6.0
100659,Relic of the Water,6.0
1644,Koss' Helm,6.0
44990,Razah's Nightmare,6.0
67181,Recipe: Superior Sigil of Cruelty,6.0
9574,20 Slot Invisible Bag,6.0
49431,+8 Agony Infusion,6.0
66538,Prickly Pear Pie,6.0
24696,Superior Rune of the Flock,6.0
100148,Relic of Speed,6.0
104691,Lightborne Mace,6.0
99653,Xunlai Deep-Mining Hand Drill,6.0
80978,Bloody Red Dye,6.0
27791,Éibhear Finn,6.0
97572,Rescue Protocol Recharge 1,6.0
1865,Koss' Legplates,5.0
38062,Festive Golem Tonic,5.0
96151,Tale of Adventure,5.0
24305,Charged Lodestone,5.0
76833,Writ of Masterful Accuracy,5.0
74925,Recipe: Svaard's Musket,5.0
70992,Jeweled Damask Patch,5.0
9326,Bag of Testing Materials,5.0
24320,Glacial Lodestone,5.0
9311,Small Bag of Trinkets,5.0
24340,Corrupted Lodestone,5.0
44986,Komalie's Sacrificial Blade,5.0
9305,Stolen Supplies Bag,5.0
8873,Potent Potion of Ogre Slaying,5.0
8864,Potent Potion of Flame Legion Slaying,5.0
19731,Rugged Leather Section,5.0
9279,Small Supply Bag,5.0
100368,Relic of the Scourge,4.0
24310,Onyx Lodestone,4.0
93640,Berserker's Stormcaller Greatsword,4.0
100849,Relic of the Aristocracy,4.0
2141,Koss' Pauldrons,4.0
100219,Relic of the Herald,4.0
101271,Grieving Consecrated Saryx Dagger,4.0
2543,Ogden's Leggings,4.0
89696,Exquisite Serpentite Jewel,4.0
99719,Repurposed Drill Leveler,4.0
100311,Relic of the Ogre,4.0
97091,Spindrift Pistol,4.0
97602,Demise of the Dragon,4.0
101257,Grieving Consecrated Saryx Warhorn,4.0
9373,Heavy Moldy Bag,4.0
66993,Grow Lamp,4.0
104859,Lightborne Axe,4.0
44984,Crustacea,4.0
102023,Berserker's Serpent's Wrath Torch,4.0
97790,Lamplighter's Badge,4.0
9334,Tiny Thorned Bag,4.0
104860,Lightborne Greatsword,4.0
24580,Superior Sigil of Perception,4.0
27644,Ironfist,4.0
9335,Small Thorned Bag,3.0
9358,Tiny Icy Bag,3.0
9298,Miner's Sack,3.0
9289,Bag of Purloined Goods,3.0
24455,Skritt Artifact,3.0
12753,Unidentified Purple Dye,3.0
12754,Unidentified Red Dye,3.0
70477,Berserker's Lightward's Battlestaff,3.0
19189,Caledon Lavender,3.0
96464,Fallen Branch,3.0
9359,Small Icy Bag,3.0
48907,Superior Rune of Antitoxin,3.0
101995,Berserker's Serpent's Wrath Scepter,3.0
20323,Unidentified Dye,3.0
74826,Recipe: Svaard's Flanged Mace,3.0
101214,Grieving Consecrated Saryx Sword,3.0
101162,Grieving Consecrated Saryx Axe,3.0
24571,Superior Sigil of Purity,3.0
46710,Rabid Intricate Gossamer Insignia,3.0
24617,Major Sigil of Accuracy,2.0
75689,Krytan Lumber Core,2.0
27641,The Ugly Stick,2.0
46687,Magi's Orichalcum Imbued Inscription,2.0
99787,Mist-Hardened Lockbox,2.0
27634,The Punisher,2.0
103530,Kodan Cache Key,2.0
24692,Major Rune of the Traveler,2.0
86316,Rose Quartz,2.0
24581,Major Sigil of Life,2.0
24590,Major Sigil of Luck,2.0
24602,Major Sigil of Battle,2.0
44479,Resplendent Watchwork Box,2.0
46711,Magi's Intricate Gossamer Insignia,2.0
45151,Errol's Mask,2.0
24635,Major Sigil of Debility,2.0
46684,Shaman's Orichalcum Imbued Inscription,2.0
24826,Major Rune of the Trooper,2.0
75448,Alpine Lumber Core,2.0
24793,Major Rune of Svanir,2.0
100739,Relic of the Reaper,2.0
100542,Relic of the Cavalier,2.0
100794,Relic of Resistance,2.0
28266,Bow of the White Hart,2.0
2664,Strong Cabalist Legs of Grenth,2.0
44962,King's Remembrance,2.0
101247,Grieving Consecrated Saryx Mace,2.0
12745,Unidentified Purple Dye,2.0
9372,Large Moldy Bag,2.0
101973,Berserker's Serpent's Wrath Dagger,2.0
48729,Monkshood of Dreams,2.0
104705,Lightborne Staff,2.0
48737,Haunting Cap of Dreams,2.0
49435,+12 Agony Infusion,2.0
9275,Medium Ritual Bag,2.0
67375,Polyluminescent Undulating Refractor (Black),2.0
123,Zho's Mask,2.0
67386,Unopened Endless Bottle of Batwing Brew,2.0
9297,Miner's Bag,2.0
104721,Lightborne Rifle,2.0
71630,Berserker's Lightward's Battlehammer,2.0
104918,Lightborne Torch,2.0
26874,Kodanroar,2.0
24738,Superior Rune of Scavenging,2.0
100429,Relic of Mercy,2.0
24318,Glacial Shard,2.0
93,Shiro's Mask,2.0
100474,Viper's Abomination Mace,2.0
100450,Relic of the Chronomancer,2.0
1349,Koss' Gauntlets,2.0
24496,Exquisite Chrysocola Jewel,2.0
9491,15 Slot Invisible Bag,2.0
24328,Crystal Shard,2.0
20460,Night Iris Dye,2.0
100435,Relic of the Earth,2.0
77316,Ghostly Infusion,2.0
95948,Turtle Siege Enhancer 1,2.0
100614,Relic of Evasion,2.0
99965,Relic of the Flock,2.0
24358,Ancient Bone,2.0
24638,Major Sigil of Paralyzation,2.0
24276,Pile of Incandescent Dust,2.0
24655,Superior Sigil of Ogre Slaying,2.0
97236,Spindrift Focus,2.0
24691,Superior Rune of the Traveler,2.0
100646,Valkyrie Eagle Eye Pistol,1.0
73257,Salvaged Puissance,1.0
24530,Talisman of Mending,1.0
24,Sealed Package of Snowballs,1.0
569,Berserker's Seer Boots of the Citadel,1.0
2024,Berserker's Seer Gloves of Rata Sum,1.0
1355,Jalis' Gauntlets,1.0
1339,Carrion Scallywag Gauntlets of the Afflicted,1.0
1218,Berserker's Sneakthief Leggings of Infiltration,1.0
834,Sheena's Greaves,1.0
675,Ravaging Banded Greaves of Balthazar,1.0
67180,Recipe: Superior Sigil of Cleansing,1.0
143,Carrion Sneakthief Coat of the Dolyak,1.0
495,Ravaging Conjurer Chest of Rata Sum,1.0
398,Berserker's Sneakthief Sandals of the Grove,1.0
323,Aidan's Boots,1.0
251,Vatlaaw's Coat,1.0
71398,Ascalonian Lumber Core,1.0
74947,Heavy Goo-Covered Bag,1.0
71641,Pile of Coarse Sand,1.0
82143,Forged Staff,1.0
100048,Relic of the Ice,1.0
97691,Dragon's Scale,1.0
1035,Brutus' Chestguard,1.0
1042,Koss' Chestguard,1.0
101381,Thundercrag Pistol Skin,1.0
100456,Sinister Saryx Greatsword,1.0
100244,Jar of Dangerous Spirits,1.0
99795,Anguish Dye,1.0
24642,Superior Sigil of Undead Slaying,1.0
24684,Superior Sigil of Sorrow,1.0
96900,Saltspray Longbow,1.0
96679,Saltspray Shield,1.0
36339,Ghastly Grinning Shield Skin,1.0
95704,Flame Serpent Hammer,1.0
95551,Abyss Stalker Focus Skin,1.0
44983,Arthropoda,1.0
92711,Fine Black Lion Dye Canister—Green,1.0
48730,Bloodlily of Dreams,1.0
88201,Sun-Touched Zephyrite Gloves,1.0
87313,Iboga Dye,1.0
68091,Ancient Wood Logging Node,1.0
68093,Ghost Pepper Harvesting Node,1.0
83736,Shorewatcher's Backup,1.0
82806,Hearty Sugar Rib,1.0
79063,Flaxseed Harvesting Node,1.0
49522,Dire Intricate Gossamer Insignia,1.0
81701,Queen Bee Infusion,1.0
91202,Peerless Infusion,1.0
77604,Wintersday Gift,1.0
77303,Ghostly Infusion,1.0
93566,Berserker's Stormcaller Axe,1.0
2046,Norgu's Gloves,1.0
2515,Ravaging Conjurer Mask of the Citadel,1.0
2338,Strong Cabalist Gloves of the Dolyak,1.0
2348,Honed Banded Pauldrons of the Citadel,1.0
24753,Superior Rune of the Ice,1.0
24761,Major Rune of the Krait,1.0
24767,Major Rune of Dwayna,1.0
24782,Superior Rune of the Privateer,1.0
23246,Penetrating Ring,1.0
24820,Major Rune of the Warrior,1.0
23243,Strong Ring,1.0
25958,Knot of Justice,1.0
25971,Maw of the Damned,1.0
26106,Strong Iron Mace of Chilling,1.0
26151,Rampager's Iron Dagger of Debility,1.0
26345,Hearty Iron Dagger of Leeching,1.0
26366,Cleric's Iron Dagger of Agony,1.0
26379,Berserker's Soft Wood Scepter of Bloodlust,1.0
26503,Cleric's Iron Sword of Force,1.0
26544,Guardian of the Six,1.0
26559,Rampager's Iron Shield of Serpent Slaying,1.0
26693,Ruinmaker,1.0
26706,Dragonshot,1.0
24752,Major Rune of the Ice,1.0
24746,Major Rune of the Fire,1.0
24736,Minor Rune of Scavenging,1.0
24644,Major Sigil of Centaur Slaying,1.0
24577,Major Sigil of Corruption,1.0
24515,Emerald Orb,1.0
24511,Chrysocola Crystal,1.0
24598,Major Sigil of Leeching,1.0
24604,Major Sigil of Geomancy,1.0
24620,Major Sigil of Peril,1.0
24634,Minor Sigil of Debility,1.0
24640,Minor Sigil of Undead Slaying,1.0
24656,Major Sigil of Ogre Slaying,1.0
24731,Major Rune of Divinity,1.0
24659,Major Sigil of Serpent Slaying,1.0
24669,Minor Sigil of Wrath,1.0
24690,Major Rune of the Lich,1.0
24695,Major Rune of the Flock,1.0
24701,Major Rune of the Pack,1.0
24710,Major Rune of Vampirism,1.0
24712,Minor Rune of Strength,1.0
24718,Minor Rune of Speed,1.0
26808,Honed Iron Shield of Corruption,1.0
27007,Mojo,1.0
27184,Beacon of the True Legions,1.0
2556,Khilbron's Leggings,1.0
44992,Monsoon,1.0
45147,Jatoro's Mantle,1.0
45152,Errol's Leggings,1.0
46686,Rabid Orichalcum Imbued Inscription,1.0
9266,Hidden Trove,1.0
8901,Phantasmal Tonic,1.0
2676,Honed Conjurer Pants of Rage,1.0
46712,Soldier's Intricate Gossamer Insignia,1.0
2555,Berserker's Seer Pants of Grenth,1.0
9332,Bag of Theoretical Materials,1.0
47088,Bite of the Ebon Viper,1.0
47089,Scorchrazor's Fist,1.0
47091,Faithful,1.0
47757,Dire Aureate Dirk of Air,1.0
2520,Honed Conjurer Mask of Melandru,1.0
24555,Superior Sigil of Ice,1.0
48905,Toxic Spore Skin,1.0
2397,Tahlkora's Mask,1.0
9330,Bag of Provisional Materials,1.0
44028,Aetherized Scepter Skin,1.0
27261,Strong Soft Wood Focus of Fire,1.0
20549,Swamp Grass Dye,1.0
27581,Hearty Iron Greatsword of Ice,1.0
22331,Salvageable Hide,1.0
21683,Valuable Metal Scrap,1.0
28258,Berserker's Soft Wood Longbow of Purity,1.0
28275,Droknar's Recurve Bow,1.0
28521,Honed Soft Wood Longbow of Hobbling,1.0
28797,Cleric's Iron Spear of Peril,1.0
32324,Legionnaire Firebrand,1.0
20503,Far Mountain Dye,1.0
44013,Aetherized Hammer Skin,1.0
37851,Soldier's Spineguard,1.0
20470,Green Apple Dye,1.0
20388,Adobe Dye,1.0
38579,Magi's Aureate Staff,1.0
41737,Salvageable Fused Metal Scrap,1.0
42003,Ballista Blueprint,1.0
20370,Sky Dye,1.0
19913,Berserker's Intricate Gossamer Insignia,1.0
104228,Imperial Everbloom Spear Skin,1.0
